cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
215.91323518600936,100.7333647142286,88.35235247246709,211.74862582065413,4.529255932266571,952.280968846419,870.0008639150811,-14.461024236009251,24.76047534897475
335.4112465145495,168.65518952168838,143.7449749605001,194.39420392474406,10.862245542468962,955.6262087154822,867.4935922934854,62.14669076854707,90.22768662065054
244.71260929549607,1.5411728131994238,90.57684742559042,172.1825399206987,2.688767184556575,942.2258279068869,834.4954089825354,89.52932822309486,33.51536099221841
241.25712400413252,186.7778902911273,-112.97831121440925,203.37136401801035,12.192711906500882,839.3444565468187,815.6873196168818,167.19398861089263,39.36575285282296
257.07728771079826,180.0983376424743,192.43214931984812,169.39333148019674,17.010233474173287,1004.094268326712,679.5617984604311,102.59347496258937,62.64859244250157
242.94289947999127,86.35719670610892,10.775113423146593,225.35118942540038,10.56855659037755,952.8845541414286,899.1621981569967,81.94194272485863,57.81029245518465
349.80933489830613,76.22169808743847,91.26242599135433,194.18000846562566,0.4398615636920047,994.181030709534,677.6623731684518,-31.809389067380152,11.007847196945988
223.68814486059736,33.231597455727915,17.778062184686647,194.38875768495444,-0.16129402100582535,796.0046706220777,741.036985831708,-43.52317681196659,23.75179440758514
289.0049044232602,-110.32937557417382,139.16470727345063,203.5478880507552,-0.4639805857628305,988.8081855894802,916.0021172630345,30.10589399805809,38.61124906828164
92.20864171048365,37.64678769732331,144.13838059392913,180.12199227161915,-3.075825592503609,907.4704012510789,976.7230467233175,79.88708284442043,15.976707536045293
338.78825645832904,122.6427206788685,-26.505445223856654,171.56232098231501,15.532178909003184,995.7283495253004,780.5935806473123,39.89907263985086,41.26670193777855
306.684952228463,336.69458359357236,21.1377341930067,197.42678221784277,2.623151317544162,846.7196314020687,716.7839417500537,191.59713434990223,52.251052197498275
391.60708264272046,-15.59220223811441,67.47845063753411,147.3030088352146,3.3311180853502473,1088.2882595830795,633.7068096174484,199.68691617082635,84.28393727661222
349.1161925265552,37.14058303737126,-3.7908389606463686,201.07321800911762,5.204040638343168,905.0124049094889,591.3190720607271,53.92978410066282,15.65392328190795
315.0688866318716,121.92671401924682,59.66875322992771,173.76492765627046,8.452628813689758,1001.4645599840122,651.7052240204341,103.79747633046868,60.057794307118264
246.9965841986907,-7.061636697468998,11.354075791918213,165.58462380759653,17.436095923236085,868.2204242922442,751.6088735656584,87.229420191634,-6.102450930829917
310.5726202934187,164.10237402384834,88.51694254677892,179.5429039346891,3.9716074465459146,1007.9379687390277,784.9450095373104,15.441364256755932,-12.503768421788962
203.74190481785695,153.55841852271294,172.64078244763866,158.3836830457436,10.090859912936207,1061.9452128721327,799.5995723383936,-25.81648514070902,16.961397289016006
377.0614231327279,193.06690337063924,77.5756807470578,190.31673162788988,9.872713873654554,1025.5050332888693,764.9307152267679,128.2119367497454,66.28779255005338
314.00342706545695,207.24922756966794,110.54617594637173,155.21935677948878,-3.5222739045690297,1048.9641390515005,779.4862308410686,111.2290177619274,45.513108230673105
306.3872197842885,127.26371780502836,76.26333534829931,174.98587549676483,5.516898962270582,852.6773897632113,788.182713549582,29.156201720029618,62.613497561936796
325.67953281987946,-41.69812182187049,101.72007106992575,184.6957214495294,13.248301950258057,1076.1214597465555,769.6588159347646,26.02607116534757,60.41623463211806
396.1710071813699,178.85521800631486,59.9865264133326,217.43967056587306,1.783862065848929,839.481348117461,748.3469797328428,130.07665598713987,1.5473738011784377
423.9065196899194,2.861620291048183,34.84967836849978,190.94882320906106,4.129874766986603,837.5223982674385,657.6713236291694,90.2893605272072,67.05755059431522
24.421779254530378,-46.07792370826003,71.53814728770709,173.82747617157543,11.324898673407592,946.8498349389264,852.6460924152772,65.22062135545059,29.74007710403601
175.13877683075253,21.69435621322681,52.746180687827994,175.90100770165287,5.063133108449474,1007.4606685154466,886.2636153444573,169.4643363256992,48.268101634550916
386.26756897832365,146.2323631300673,-7.205139190124342,181.2779267153157,2.3372391134876818,1095.2941713309524,901.2885223810915,-49.63342619620212,34.40126027356061
255.22845218616644,132.92002913752714,2.2104685716409165,186.06459236277863,2.5440879613893266,967.2840552054711,805.6319274825585,123.79088834450906,54.25539282058405
307.13025946158297,46.72277426690677,59.76554299964128,170.5415004019046,4.729591086641897,992.6486910686227,843.1905262478276,97.1184399964691,56.645420879147636
312.3714180204117,153.45914841011034,85.56162564372576,174.92824578820526,5.600357641773997,973.8512296838048,796.8197412002031,40.951207198028754,67.81589989721245
143.34381278844396,30.8932568659179,134.29947279400895,164.72697234304593,5.335443586780284,1058.4271139461102,649.224777351064,-16.647476112866713,5.849592995284715
531.9313630482804,92.96337876272786,67.56189642344168,167.5408547216248,2.1239406215267413,998.3030738575274,665.1666070914297,131.88969454415246,68.3993644418432
362.32545374947136,66.61627162786625,27.684885062439317,198.01363731514476,4.562901178019735,988.7135755570312,722.638456723202,101.04981219515875,29.698402051939905
312.1723853653541,130.07346953647917,274.26231918412475,176.51496311858892,-5.291629090698796,963.9124868208368,803.3026298436578,82.88401817909376,57.10910854153417
241.52734699297486,133.82422423216434,47.215795101151905,202.6257546290701,6.375412832781148,901.3615015848944,829.604645859465,60.30482595780903,38.353143003970665
18.572601154830238,62.268817378541954,-47.75482026951909,174.71692102165989,15.249872704166217,854.9166570368599,810.3674806303637,0.2473162691189188,2.3643224505611222
268.7899707370188,31.02172388922301,46.04622862242617,167.58511243547122,-1.4254262206318877,1035.6871692438515,680.3277434624588,156.92192199504274,96.75338661689759
213.3901783308675,-59.61421044682713,20.61891657949311,147.8342645000992,14.260474597442743,1034.5420502753684,639.0641090470697,167.67576121622673,35.244688774316785
74.69761317772455,80.75534120376915,79.82803693355842,173.09325945945383,-1.3590442593347039,980.9506972330838,852.5364673615137,37.27281170154873,65.64280220744652
205.86287411803534,0.26686919717766955,88.82798518110451,187.81862799994977,-0.9170985824333773,976.71716728818,887.4336048971097,97.44675221810891,48.131083047892375
178.14817081780603,126.81871249141564,30.494548366546052,197.8079430330671,-1.2015338933632878,921.0245670393703,764.8507031507536,34.604488140230586,23.44684314622429
223.3017508619606,107.09594137970092,51.13374208098385,149.9490244193719,11.069606771583793,838.9653762705024,733.5470463342589,-28.895510296271624,86.97402406932774
311.45793341557805,58.81268826858204,-68.52929159400405,206.2783332991176,-6.74967876957589,1063.9900776552663,724.7519840550525,59.67144096434629,40.30250736043637
260.08999721030455,-53.674475326874884,80.7548035201918,176.29981475035024,11.219141771278085,894.0930245723973,845.8253123723928,-11.423750018997055,31.941524607496554
161.01814177848814,58.98292849502535,12.569458852674053,172.76126317911397,9.56297737330012,999.8938302136938,838.5481811802734,82.38984541772108,46.77771294913652
336.9763077708412,113.14647438192884,55.44707517067742,146.79563329346894,4.013029630418463,852.0558418397865,729.0726808690127,65.95662836935328,59.40566703059246
394.60683707757835,-82.71122968940215,73.50834522680374,178.80360519897422,-0.6937427147133626,939.6235510579922,733.0209301500215,-5.930438270552173,30.327870243435648
95.87085772801956,11.055179991365975,80.7737313587201,153.7294777002167,10.40352086545331,1028.743752539415,863.0161257677734,-39.164666290945476,-26.99715692929425
269.74912064521374,6.35840200950102,135.19570384663695,178.4845332239202,8.169497046161455,956.9662507309846,786.9939662889949,106.15171236609808,47.004843442367374
386.8884461310048,141.2619899558178,13.575352344136107,180.89542711701668,10.024466304986657,1007.5648691927378,624.5587927087771,67.76364893026326,73.36185376788485
-27.758691296464804,285.3397538818548,-3.929732246571362,213.2277524320447,-2.474162394761535,946.5321927972128,841.4934952429674,-142.61123649109052,49.247730339871715
292.1106870767739,10.055037555246372,126.59222644110439,186.47430756307793,9.339515729811549,1053.609449353866,591.3334947852678,142.71538685686838,15.405198572514347
371.1784744571541,25.977247616714834,29.12865231670218,147.92207072462847,6.514692139717385,938.2178138469866,672.002891716872,-12.134843892968213,14.34572885300992
327.93801298575903,-64.32314892900051,-16.927578262048996,179.75798396412654,-1.4954681232616576,999.8051142138294,715.5692815866095,78.93169549809377,44.057238472997156
174.34553741302682,138.42581382580235,107.81353325487493,138.0118114808671,6.139536250311679,805.1736390519122,767.2564647795701,26.874132733174296,52.01699918601408
373.1328682537001,58.50268756041433,-4.97297421266331,209.24900313838646,9.664999177230994,942.3738752906551,787.2922179074235,-83.57385397049384,-42.33634705602661
172.85607339355062,42.61362405499947,13.79066664982534,158.99320664124795,3.031250749134325,822.0867181229114,687.1662264325153,17.940881766237904,61.60086675061646
110.27382610995897,239.8997363573896,154.9137373830689,159.42694079093238,7.568587701827163,978.1357926226085,812.7415957644313,55.72482420925244,36.89982320767494
249.11747024777907,110.4143220118493,-60.62117084510088,145.13510249598357,6.431778015572114,1057.7955793306326,812.5746230392512,21.430013639051335,46.56114428302389
239.10716806821065,49.8087058543552,75.35978376483959,154.83616190499848,8.561283219074031,1027.9014223725421,792.7452102801301,70.28248123850972,68.41253742099083
263.14425590953766,53.42141090439709,62.84084993289585,175.68794058580866,7.248140421214709,1052.0083571468635,725.142125939376,-25.010455501494704,18.26032507896801
351.29342449722446,-71.13746235083671,99.03409575126256,204.13594338198294,9.098233565792558,1067.831187430759,675.2114116217299,58.07265791479465,28.10922164884847
34.57344122550518,205.8293399709683,65.99993705498966,149.72728672645866,4.27618156146557,914.7498960087166,709.276526928376,52.096275896991344,36.054125126211304
263.28844314984957,20.2491863076245,-27.232296366031164,192.86790838152098,12.656570008782595,1117.1813974753559,815.0717252815776,-65.572973384741,30.293221074870594
201.6122762143876,143.07012045395612,26.521358704253913,160.28790289711824,8.217063799168576,947.8473328960379,880.2857253524365,8.160297137795709,28.25170833814372
21.401803895623345,101.53618129094122,150.3864556009593,187.9024630091611,7.435746862323194,1018.2989627423281,803.9497166807614,97.85310062238423,19.888132339076527
353.41137299988696,-49.47476591190434,-9.703888951402988,186.3445534147941,13.681098416782678,914.7157650174788,796.0570405266503,96.66726903186876,71.2649422474862
207.04432743794706,164.5579546434986,-10.274123147158875,183.89182003732785,11.366067656175472,998.9436098703178,754.1851201549052,189.56336736212995,48.73399888576088
67.63075149440837,149.39286655957895,34.71977912607558,164.46485093322127,13.473350852221836,882.3374006191272,653.0261470102386,61.63837359939543,15.261583681815797
519.0127864843303,38.97181093209301,-56.217137208928364,183.31870000356875,11.079130434850905,977.9012836214882,834.5873214009745,126.3472980361585,3.950304782305132
431.41707069114386,118.99709325053851,31.077052080844812,164.9135091581388,-4.214755327597523,1118.774398441301,850.4190750313452,49.48264011439389,26.889440682785384
294.81086269332803,94.57095776266415,95.24770691429978,173.89059137385644,13.926727697023967,966.9451855056441,689.9132628560532,-35.79145509838027,4.837272520810345
273.268200978211,18.886536612586298,131.63595925042742,176.91812849871013,6.643203840957041,774.7143482087773,764.5681403599513,117.99337043404807,29.151776863042457
169.45823698575288,-6.44880842460195,26.026357449392403,186.04564004721706,3.9229747092737117,904.9757607878583,816.2994392747632,162.91728349707037,3.1705332763216667
379.4242520477727,104.92695738474143,-30.54344927717314,188.18103502338028,6.573709528852756,1049.7576734482618,856.3467450312477,72.49087845572132,44.28963124023346
349.0795528771945,164.60345694076813,161.19663837530817,157.5891322543643,8.177450015771122,912.6986835904138,712.8609985348861,-2.5536119013785594,89.48655842225473
215.68695950082363,115.87488725005724,-13.393676656590245,181.69376027822813,16.09428581390528,956.6667922198812,767.9011070535579,74.18766659150674,11.559798368492444
353.22867153334704,50.48425553892079,183.61090070072265,175.83859110565612,6.491602955398467,878.2110882844481,793.9805500245255,-18.811789885903437,9.431343517467724
158.06360447308361,-14.289606817022019,22.200397564067615,210.00225346518152,7.435597418013493,878.2920965599548,743.0496846829944,12.426182466287038,54.57597130210913
340.2693399553523,0.7555673663917872,59.32901856282965,170.44784883025423,9.425761714150898,1035.3596131967665,738.2542986816364,39.52603270853232,31.082468735366216
167.6195605835248,133.16862376740636,11.555612717000187,195.5638532185312,-0.7001112457688521,943.1126596706611,890.8287688998539,113.44064261989607,41.87384941157056
167.762386141591,94.96747104437254,-7.278185439211846,216.10824156059965,6.659999119315282,907.1094170417492,742.1235090829521,158.490901630079,50.93357597963168
254.05948399270451,-37.40209661776653,74.90346320384384,176.75955313037142,5.429507732176315,864.8268744374332,893.5715481294535,5.838103789034605,34.03870859208529
165.6632677369846,99.59185250692826,22.069968632830047,169.29103965458114,6.406202100542725,872.2893607907126,723.2595469185464,-113.40244545791381,27.796509829196854
257.91063496563754,84.48101637250156,9.211867941161394,187.65899906197717,-3.0167709680913717,894.0125168122581,606.3352948396463,55.17998304395775,37.6623640375192
204.67487787368785,-27.870838640225003,54.30343372120192,195.68524820321852,15.63657009486115,1024.2787976191096,675.562159776862,24.72781132636097,41.58658450474786
516.35572445434,8.428946935287144,73.77914792912026,185.14570174104261,-6.259351349387215,912.1978324575114,728.4923111727767,21.172722681012974,35.79993984820133
179.5760635311664,160.37986544135697,8.217934450259712,229.17911351161365,10.262614859556484,1011.4587669934563,840.3497329794673,-35.989605148063646,-1.33418117526179
394.7604161886576,21.12701364478027,155.30249451733408,182.2309962902338,-1.4006489583466273,1091.8120695283953,799.1325925493154,76.03315074412018,53.39639782520353
240.95272095793,-23.300795770642154,102.07882783960548,210.55696999317178,-0.6988780259259872,1049.5215585968267,587.5138225020454,67.45590243780937,66.72337296400255
170.95515082625275,189.26291389617256,-58.250551668859615,210.79800441783456,11.636132462709883,1033.6988145384257,784.649891273105,22.194318698169425,61.98008903280459
284.7269166731398,106.32738851277796,71.44699325699477,171.36458020298645,8.84020064153258,957.5643551620409,767.8820364241473,35.47068633538394,60.37382865942424
262.35749863907137,-40.684265322326695,43.10322645565175,205.20092065640736,12.912349348225668,1085.8237063681997,688.4235003822425,-0.6505928805573262,15.169981230104847
227.16196402840262,105.54684489577478,146.94820993016646,213.10465796791956,3.554032352819866,982.7912255080086,714.8337704782792,23.356778413089682,23.152202831147566
297.3833757374857,7.8037606327744555,102.42659577252162,209.23884521520526,1.3147854347967751,983.0590592856494,825.6850819152505,-17.92289036002508,11.554699906930985
205.9473575290408,65.79658393620939,163.2547215457639,159.13189758421117,6.120609043432096,928.6978015833353,694.2613012179669,88.69986935663624,63.94175197836702
234.37999901229412,210.24770762550503,51.97259830047073,183.9200562766293,-0.7280797766771894,890.0185426409095,780.652480637564,74.0541769999378,39.806695402303006
203.91099530386407,115.22838822745882,209.1009780983608,186.7840531420653,4.224686335628894,894.0013157409372,851.9499779011293,149.4480594118483,44.876679597559544
185.89313344044763,85.57176565028205,110.74809104275863,144.60615248531326,4.721031048927014,930.7203517589973,679.739176103231,88.23833042729714,-6.655093333919652
344.5478413031822,106.91429143286804,63.710412218688774,176.70285072474923,7.744507687906179,1029.9151142140122,873.9060532084069,92.80172952344252,22.099326191560092
325.5380137152025,23.816237621120358,121.08083174433114,172.82464799193178,12.027829079139245,982.7765960929811,823.110980227394,91.89567364615469,73.9551844955216
300.0036135105475,-108.64375823246486,67.83992937257288,191.262434046081,8.95959773788549,858.3609233529436,856.4594387129946,86.63800660692652,8.570795812132374
129.07701853333705,36.53675118043193,153.8614714803705,213.29873019136096,6.280223142327604,1023.1835911834858,776.4278593745322,135.15184811712263,26.716339218691466
221.73822480116144,36.98620983254479,46.87766486578857,231.34546905688276,1.0806614946027038,949.2395621513475,756.5089733610499,4.4302121584231955,-4.427727569676925
444.23815841395,66.35515204690734,131.31023721433394,171.15866068801733,5.578095073685464,851.2205733966506,767.2371728861236,140.7453368585559,63.96438269507575
232.47009563703637,111.28892692080419,10.747014445833663,172.3225309321176,12.472505655057887,982.5915548681074,704.2330777715541,34.17347293698051,29.85975574958438
176.218121405693,94.3908465046425,7.61355988220771,146.2855175813009,2.721763782764387,894.8538822951067,654.7246493284969,134.38565940038387,31.821786374943414
297.55586920278705,140.01214392395406,28.30158215048868,198.40737324451166,2.1563623965849246,916.55770462237,653.4678084887464,-15.324951076291484,34.00028417797798
239.48134431358167,-24.91441402234733,27.65550705356309,164.97911979394587,8.199030268011139,958.501104862409,736.856914189606,127.23471490962818,33.48976953160451
332.4977517766623,55.139552978929714,3.038743573757799,177.58149950072175,11.198027380297962,1033.9026966083816,732.1359675307647,50.41868423304148,39.55989577215573
316.0292035826059,-1.786241892925787,113.68949484314572,171.9743777842277,4.732694425696577,1050.3404715362599,842.9996489543314,67.15424269365664,41.19733611942641
130.79327992861067,160.8633304874704,136.15089895968086,164.0683892208316,4.1967265962235105,993.1880190263561,755.7967043729647,59.79468980071489,40.38699391103921
273.04514140217094,215.54044124374127,62.46176084817101,169.94058831285977,10.885284085073016,1003.3762889793267,702.4174173285057,125.71814131885243,53.638067676023915
243.34917033850036,2.3536097969450367,120.34364172469391,170.13340458718088,6.628912346431412,1047.249983585416,758.5292319996598,67.19715398877668,48.65972705476335
152.09336714610643,-71.68710376258456,229.37970615330215,148.5157439701473,-1.4422399110619581,914.2042897863925,886.0132924068932,123.6449752851318,66.49903404456822
318.7360474920474,-81.57845456991258,87.2595396722428,166.4631310155786,6.698162763389748,814.9783100244618,686.2068998931231,142.92734058542274,36.704516233460446
84.86250514840253,2.2536065592678654,48.431096197881814,194.28032895926083,2.924469856770285,903.3378514041486,835.5679981704156,68.8517206167625,53.173110360656864
284.0539472094043,83.46463490619294,65.25226995864809,174.14428752137215,15.940284538233026,1028.1175064109777,845.5605034963866,44.33632593227759,11.439534008028104
311.370457494039,113.50388205219681,125.66805918538402,152.8509658565009,-8.850398622148926,946.6504049152545,893.7083651730916,26.110737157152816,2.0688583167789005
