cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
238.4,68.67,17.15,182.9,4.69,1073.62,780.64,10.5,16.79
246.43,0.0,95.22,190.27,5.81,949.2,854.14,10.7,23.24
255.4,90.86,83.02,191.33,2.52,956.63,738.67,10.5,21.67
213.56,58.8,116.97,160.01,10.2,1014.86,795.53,10.5,24.56
308.86,127.33,0.0,187.59,0.0,990.68,727.41,28.0,33.84
221.23,234.46,0.0,183.39,2.4,1009.28,706.71,13.3,20.97
160.01,0.0,195.59,176.71,13.78,916.65,795.6,28.0,14.6
463.5,31.89,0.0,180.45,4.95,910.97,764.67,46.9,50.32
279.17,56.7,0.0,191.07,2.85,961.01,830.84,134.4,34.31
359.2,31.89,0.0,180.45,4.95,973.13,840.83,20.5,32.24
189.31,207.63,0.0,195.45,0.0,1022.52,754.13,260.4,44.3
154.81,146.58,37.56,182.97,2.97,1059.33,805.61,268.8,42.86
294.62,191.1,29.4,175.13,9.92,915.39,763.96,47.6,62.2
320.91,65.66,30.15,139.68,18.63,895.87,965.36,10.5,31.48
425.49,0.0,35.49,196.55,4.02,1095.6,656.55,23.8,38.22
147.3,10.5,179.4,181.1,6.9,977.8,756.7,28.0,13.66
223.85,252.65,0.0,217.2,0.0,931.34,630.63,21.7,27.5
349.8,28.14,0.0,175.88,7.02,933.23,844.48,282.8,45.97
238.16,0.0,150.62,162.89,10.86,1017.05,798.09,23.8,41.82
214.48,37.66,137.59,155.3,10.23,1025.7,779.07,40.1,42.98
343.57,12.04,147.83,164.45,17.95,1000.51,681.57,23.8,46.77
175.22,0.0,105.28,181.12,8.19,1053.81,763.73,21.7,14.97
252.7,210.16,0.0,158.94,18.06,989.93,733.75,36.4,48.4
265.09,99.76,62.23,167.63,10.64,973.5,768.78,36.4,54.88
315.2,0.0,0.0,195.8,0.0,1015.1,803.4,100.6,29.44
374.7,65.66,0.0,145.62,18.48,900.37,913.82,72.1,55.46
296.8,99.75,52.26,205.98,3.51,968.09,648.45,126.9,33.06
213.06,128.38,0.0,192.91,6.37,928.14,849.19,127.6,29.29
366.17,140.0,0.0,155.77,12.9,1026.11,686.64,20.5,53.48
276.95,31.89,121.94,154.27,13.14,992.24,808.98,29.4,31.72
342.95,0.0,41.37,201.8,3.24,922.13,780.25,47.6,32.58
236.81,0.0,139.83,146.69,11.91,1076.45,793.28,6.3,26.57
317.72,251.58,0.0,189.99,0.0,996.62,648.91,7.0,27.76
429.72,4.08,51.72,168.14,1.23,1089.39,686.02,49.6,58.42
192.81,196.7,0.0,195.85,3.0,955.36,751.65,28.0,36.66
491.85,45.36,0.0,159.57,6.52,1068.29,654.7,46.9,72.94
161.5,146.58,30.12,182.22,3.12,1034.04,835.97,18.9,18.96
251.6,105.1,113.2,195.4,5.37,871.0,755.7,28.0,33.96
229.96,44.58,87.64,172.36,9.48,1040.6,772.08,47.6,37.93
155.4,165.4,26.7,183.8,10.4,951.0,801.0,28.0,28.93
219.8,68.67,45.53,186.56,6.07,1030.3,805.51,18.9,17.52
203.17,124.01,108.85,184.55,4.02,973.67,742.54,28.0,37.53
253.76,194.65,0.0,166.59,10.01,862.57,898.88,31.9,31.02
155.96,128.73,28.38,201.82,1.38,954.84,815.73,28.0,23.85
188.17,35.07,150.46,172.15,5.9,994.47,816.54,49.6,38.95
367.85,96.04,74.83,183.45,12.66,870.51,726.82,36.4,55.1
223.06,53.4,126.03,168.57,10.78,960.4,814.06,47.6,39.72
159.03,38.94,164.31,170.59,9.2,996.03,764.58,28.0,22.65
117.84,107.1,42.84,192.39,2.73,935.12,868.41,10.5,6.94
322.37,40.81,120.15,181.87,9.43,915.27,769.32,10.5,26.17
221.0,39.9,82.81,194.45,3.22,1010.2,772.88,21.7,22.29
177.16,47.64,129.5,172.61,11.2,1063.98,694.89,28.0,17.5
228.3,31.89,122.5,156.65,17.55,915.73,856.93,36.4,30.08
299.05,213.71,0.0,186.25,0.0,943.18,709.8,4.2,21.84
194.79,89.16,136.5,175.85,6.78,1028.77,679.84,46.9,30.72
335.54,0.0,36.48,211.8,2.01,969.32,702.55,79.8,49.85
188.32,146.58,0.0,195.3,0.0,1025.1,809.93,260.4,37.82
225.88,104.8,81.67,179.99,9.92,912.99,782.88,28.0,40.84
188.02,0.0,105.33,188.78,8.83,973.7,799.73,28.0,18.2
299.59,0.0,122.29,168.36,7.14,1074.95,727.38,93.2,47.96
298.8,79.2,99.7,193.2,9.57,915.4,716.3,20.5,33.56
253.97,60.0,68.18,169.42,8.26,1025.23,810.92,18.2,44.1
204.22,100.8,116.77,208.75,10.45,907.13,694.51,28.0,22.73
345.31,66.29,52.26,149.56,11.49,978.45,829.12,13.3,51.65
223.43,12.66,124.86,147.8,11.64,1085.0,799.49,18.2,38.89
175.21,166.74,52.26,176.37,3.51,1044.11,746.66,23.8,24.86
204.76,65.38,111.93,177.91,6.79,995.44,779.42,74.2,42.04
431.26,66.29,0.0,163.18,7.98,1000.26,780.37,7.0,47.83
367.65,40.85,0.0,228.0,0.0,932.0,647.2,191.1,49.07
197.47,190.96,28.38,189.36,1.38,992.78,755.67,49.6,29.93
299.96,6.6,127.17,153.71,10.95,1007.36,785.63,18.9,36.17
346.88,74.41,45.12,160.46,16.53,962.19,781.26,28.0,48.67
317.66,85.35,54.81,200.42,6.92,942.47,717.01,28.0,34.49
186.49,219.77,0.0,178.77,8.82,896.48,839.18,28.0,32.49
220.07,38.94,35.58,183.96,1.08,1085.35,776.55,9.1,17.51
253.11,146.94,23.52,193.63,3.12,965.03,714.74,71.4,48.33
409.7,74.41,0.0,164.45,13.65,900.37,839.97,13.3,46.15
274.6,90.86,83.02,185.93,2.52,1042.61,706.66,72.1,44.96
313.67,56.7,0.0,173.27,6.6,1056.21,768.54,46.9,40.49
282.51,77.66,39.78,217.08,2.55,896.63,710.59,197.4,47.5
217.15,37.66,114.34,165.71,8.07,1000.14,807.51,39.8,39.23
200.52,15.03,137.17,175.65,5.94,1042.18,783.56,40.1,30.86
441.5,74.41,0.0,163.58,13.02,936.0,778.89,20.5,50.58
326.75,0.0,0.0,189.99,0.0,1115.62,732.91,100.6,30.39
302.42,142.45,28.68,193.9,2.67,962.31,699.46,36.4,44.98
272.5,34.38,123.32,199.87,10.2,818.77,803.6,28.0,33.04
146.5,178.94,35.58,188.37,1.08,951.37,811.48,79.8,40.19
280.3,168.49,32.07,190.38,1.8,972.2,696.6,28.0,38.02
169.94,121.1,0.0,190.11,0.0,964.28,855.12,65.1,26.17
293.75,198.14,0.0,205.02,5.58,933.2,656.91,197.4,45.43
505.7,18.2,86.1,195.6,3.48,929.4,692.1,13.3,47.44
240.71,0.0,103.4,173.68,8.5,990.97,833.17,40.1,34.77
432.5,18.2,86.1,204.6,2.73,942.9,718.8,7.0,27.7
280.67,0.0,0.0,198.39,0.0,1062.76,753.51,31.9,23.11
220.58,9.52,120.68,167.36,2.87,983.77,852.26,72.1,33.4
172.13,128.1,36.48,189.19,8.01,1050.18,721.69,36.4,23.06
290.6,0.0,79.1,177.2,7.0,937.9,813.6,46.6,33.51
264.8,38.94,35.58,196.07,1.08,983.99,795.94,28.0,26.97
246.23,42.9,120.17,161.35,14.51,1029.29,751.73,47.6,36.2
254.5,210.64,0.0,171.93,11.07,989.93,716.05,46.9,49.87
207.69,205.1,0.0,191.92,3.48,963.67,750.69,36.4,44.11
317.96,161.73,7.35,169.94,10.13,981.09,764.71,5.8,43.08
231.35,13.56,36.6,181.05,2.46,1095.94,783.22,20.5,16.04
353.8,72.4,92.4,193.0,5.95,855.0,726.0,58.9,41.38
191.32,90.86,112.03,182.72,3.87,995.24,783.85,6.3,21.85
174.08,70.8,116.9,176.32,5.32,1019.54,778.82,18.2,25.22
274.08,55.17,0.0,198.95,0.0,965.06,786.73,5.8,15.68
278.79,0.0,70.35,164.52,8.1,1017.68,832.73,78.4,43.69
314.22,97.93,0.0,208.55,4.34,917.25,740.05,21.7,29.68
270.95,166.25,0.0,217.2,0.0,966.5,657.6,309.5,39.61
413.63,0.0,36.48,194.09,1.71,1104.78,662.89,13.3,30.72
369.35,132.3,38.37,156.88,18.85,922.32,762.97,10.5,39.6
231.41,108.85,0.0,186.99,2.1,1022.52,726.01,28.0,29.73
349.9,0.0,0.0,186.2,1.56,938.6,840.7,18.2,30.19
410.4,50.82,42.81,189.51,2.52,1077.72,622.15,134.4,52.26
312.8,101.71,79.24,182.83,5.6,911.97,732.14,28.0,40.71
240.97,108.7,102.8,173.55,9.08,991.43,695.69,28.0,31.22
248.4,239.47,0.0,187.59,0.0,994.56,701.51,13.3,21.84
325.6,48.3,0.0,187.8,3.0,992.6,802.4,13.3,27.94
251.3,34.5,26.7,195.0,2.7,1017.5,784.2,71.4,26.57
195.38,43.5,155.84,161.77,10.59,1037.18,749.46,10.5,19.83
228.8,42.39,0.0,196.85,0.0,969.62,844.5,10.7,11.03
356.5,0.0,0.0,191.4,2.1,1036.8,783.2,260.4,41.21
161.51,97.3,113.92,183.73,6.54,951.4,787.2,49.6,28.75
292.75,100.1,77.7,173.31,15.4,973.28,690.99,28.0,29.51
234.65,4.5,164.24,165.14,9.84,983.12,780.63,86.8,50.43
387.7,68.14,110.6,174.2,16.66,924.1,670.2,28.0,58.73
204.27,137.2,62.3,193.87,9.15,885.41,807.04,21.7,24.52
217.98,203.14,36.42,177.84,2.97,1014.82,726.26,49.6,40.42
224.99,0.0,151.91,155.27,11.91,1032.32,810.27,40.1,42.19
304.0,0.0,0.0,189.9,0.0,959.94,852.91,28.0,27.45
379.0,55.2,42.9,171.6,9.35,994.8,673.1,28.0,49.66
252.65,223.85,0.0,217.2,0.0,932.0,631.14,65.1,30.24
207.72,0.0,98.58,171.93,7.35,989.45,888.23,70.9,32.12
389.7,6.6,39.6,183.6,2.55,973.2,755.6,21.7,38.45
296.13,77.35,60.27,201.16,3.5,927.69,741.54,20.5,28.49
228.64,249.86,28.17,198.73,2.76,945.7,649.77,28.0,42.32
275.14,163.35,0.0,220.65,0.0,943.94,640.35,126.9,29.3
181.24,0.0,159.47,160.73,14.92,1053.6,744.54,49.6,23.03
313.5,64.1,104.8,162.1,13.31,921.5,827.0,13.3,39.17
413.57,73.5,55.3,165.87,10.97,960.31,725.14,13.3,42.48
307.79,98.91,0.0,184.99,8.46,937.01,793.11,21.7,28.16
400.79,18.2,123.66,195.57,5.7,943.83,730.08,28.0,47.43
302.44,183.54,29.22,171.03,9.56,1025.0,690.94,64.6,53.56
220.08,187.6,0.0,172.67,11.18,976.41,779.04,36.4,46.12
260.24,209.75,0.0,213.15,2.4,952.97,622.41,197.4,39.2
313.73,180.9,37.8,153.73,18.4,938.19,758.26,72.1,66.54
497.3,7.8,36.9,203.0,1.17,1052.1,638.8,71.4,49.72
215.68,0.0,67.69,186.51,3.15,1014.47,862.71,47.6,24.29
211.83,0.0,100.32,162.97,8.97,1000.4,901.2,49.6,39.7
277.79,0.0,66.92,178.25,6.23,958.97,866.94,36.8,31.25
282.2,0.0,0.0,200.3,0.0,972.2,837.4,23.8,19.08
274.52,287.28,0.0,177.99,2.7,977.42,662.11,13.3,35.49
443.7,0.0,0.0,191.7,0.0,1077.9,688.0,243.0,55.27
431.97,0.0,27.0,199.7,5.4,1066.38,657.84,28.0,40.56
346.75,67.97,29.64,157.96,12.31,892.81,914.69,9.1,33.03
334.45,71.25,0.0,218.62,0.0,982.05,711.88,18.2,26.96
212.59,94.99,28.38,189.36,1.38,1037.44,787.17,28.0,22.69
167.49,29.54,147.04,165.17,11.34,1011.35,811.14,28.0,26.31
167.7,52.09,164.76,134.46,6.36,1043.28,777.1,6.3,15.29
219.9,71.4,0.0,198.78,0.0,922.65,888.89,36.4,23.46
313.01,142.45,0.0,200.05,0.0,969.18,689.2,21.7,35.24
207.0,71.4,0.0,192.0,0.0,900.96,912.95,46.6,25.08
191.52,157.72,7.35,183.52,9.73,932.55,842.14,20.5,25.79
256.4,48.9,38.4,189.3,2.4,1051.3,730.6,28.0,25.8
428.1,22.62,50.1,162.6,4.12,1030.19,704.23,49.6,73.04
285.63,33.15,25.83,188.61,1.5,1032.54,758.29,13.3,20.5
214.17,321.31,0.0,185.7,0.0,972.78,686.3,13.3,23.73
120.66,107.1,60.03,188.76,3.78,875.69,913.2,10.5,7.73
288.3,125.4,53.9,189.6,6.3,890.5,751.4,28.0,43.43
340.61,125.47,39.78,163.46,15.57,899.43,804.18,13.3,41.72
259.42,29.34,77.28,150.48,12.04,1022.71,864.61,86.8,51.8
172.58,44.32,120.68,167.36,2.87,988.45,856.52,97.0,36.01
215.94,160.06,38.4,189.09,2.4,1016.72,706.31,13.3,19.15
163.76,55.17,116.9,179.77,5.32,1026.38,784.49,3.0,10.53
225.97,147.56,83.02,178.4,5.37,988.52,749.5,4.2,25.04
243.5,37.64,113.6,166.24,10.03,1022.98,799.99,86.8,50.97
233.42,201.05,0.0,185.7,0.0,1022.34,721.3,28.0,30.82
206.48,33.3,142.7,177.22,7.12,988.82,781.46,18.2,27.58
235.54,107.82,66.22,194.24,3.22,945.38,795.83,28.0,27.82
371.8,31.89,0.0,180.45,4.95,988.53,830.33,279.3,49.05
373.04,74.41,29.97,151.28,15.27,898.27,890.91,21.7,47.68
336.14,0.0,0.0,172.53,8.46,1033.75,817.12,36.4,31.48
221.88,30.6,82.81,189.55,4.48,986.28,813.32,72.1,33.46
368.3,74.41,0.0,165.65,11.55,886.87,886.47,47.6,50.54
222.4,90.86,124.42,185.63,5.82,945.41,760.36,78.4,47.2
152.94,28.02,170.47,162.29,15.51,962.26,814.78,49.6,26.08
138.19,48.72,129.5,177.95,11.2,1033.26,729.3,21.7,11.74
195.38,43.5,155.84,161.77,10.59,1037.18,749.46,10.5,19.83
224.45,0.0,150.65,165.76,9.78,1021.28,800.01,14.0,30.99
168.57,80.5,99.53,188.95,9.69,925.61,818.77,36.4,25.17
304.24,78.61,61.25,182.13,7.28,918.79,748.55,28.0,39.47
227.14,47.64,67.69,188.22,3.15,989.15,829.5,72.1,33.2
308.85,110.34,58.5,160.53,12.93,1100.31,636.2,72.1,44.15
314.46,104.02,28.68,181.51,8.62,952.23,754.41,36.4,51.32
231.6,0.0,114.34,174.39,7.53,1032.49,808.19,23.8,30.0
230.3,166.25,52.26,205.98,3.51,968.09,648.45,20.5,26.27
201.17,0.0,95.62,165.87,11.27,1020.16,815.97,21.7,17.83
313.29,77.6,65.8,170.95,9.73,948.14,816.05,7.0,35.25
278.41,195.12,0.0,180.03,6.65,975.39,771.13,20.5,37.35
368.1,0.0,0.0,192.0,0.0,961.6,779.6,46.6,38.43
447.53,74.41,0.0,167.45,12.45,933.79,804.93,28.0,55.44
444.8,82.21,36.9,170.45,12.72,861.07,830.67,10.5,40.04
267.35,0.0,121.94,165.82,8.19,1018.79,778.53,46.6,46.81
206.4,71.4,0.0,192.0,0.0,929.1,906.47,7.0,11.09
385.39,82.04,37.56,145.03,25.51,922.9,829.13,56.0,60.08
353.25,135.91,0.0,176.11,10.9,921.33,762.78,20.5,46.72
238.92,116.76,30.12,190.27,3.12,985.46,757.01,79.8,46.72
168.9,217.3,0.0,180.8,7.7,971.94,767.13,21.7,29.38
282.46,16.38,37.14,176.64,3.57,1031.11,818.81,79.8,43.63
323.4,36.3,28.2,185.9,2.7,1019.5,736.6,28.0,34.87
168.92,128.73,0.0,199.75,0.0,961.14,816.87,23.8,23.38
223.55,0.0,99.92,159.01,11.12,999.0,899.36,56.0,43.69
157.9,205.6,0.0,175.2,8.4,1000.7,764.53,28.0,33.0
193.61,103.05,43.94,187.76,7.33,1004.2,798.7,78.4,40.98
169.87,0.0,108.45,176.87,8.14,996.74,842.21,23.8,16.42
151.6,30.6,129.5,174.5,11.2,1018.2,757.53,28.0,14.81
426.7,83.16,33.9,177.77,9.23,873.97,781.95,72.1,63.47
182.57,195.35,23.49,183.38,11.68,852.25,853.55,28.0,32.79
200.19,133.46,0.0,198.16,0.0,983.62,780.29,28.0,24.91
240.29,166.25,37.53,202.59,3.6,978.44,656.07,256.4,34.36
315.27,30.18,23.52,189.08,3.12,958.31,775.57,134.4,40.45
218.63,9.52,162.05,169.46,6.11,944.74,837.23,78.4,37.96
282.46,16.38,37.14,176.64,3.57,1031.11,818.81,23.8,30.27
194.22,71.4,28.86,184.83,2.82,909.96,919.67,49.6,27.26
258.16,31.5,94.53,165.27,11.38,975.4,833.86,10.5,25.86
465.07,35.0,0.0,200.0,2.1,1124.58,613.14,19.9,31.36
275.61,154.14,53.9,187.44,7.29,926.11,722.27,28.0,46.07
232.92,0.0,50.1,185.28,2.28,939.54,894.84,23.8,19.6
190.92,127.48,0.0,192.0,0.0,968.92,834.89,46.6,29.24
362.4,0.0,0.0,187.8,0.0,1005.96,783.38,31.9,30.75
148.51,63.6,78.33,190.13,5.53,985.94,795.68,20.5,9.98
365.6,55.74,90.88,167.37,9.2,979.09,722.44,40.1,48.97
222.5,119.8,131.9,184.1,8.87,955.3,689.0,20.5,26.15
267.39,256.76,29.4,188.36,9.01,913.99,696.83,28.0,60.38
265.1,128.8,100.1,179.6,6.3,884.8,758.1,21.7,35.45
187.19,185.43,0.0,194.92,2.85,954.15,786.81,21.7,27.53
138.75,173.39,97.09,178.3,12.81,942.26,740.92,21.7,27.76
283.07,122.8,51.72,183.47,6.9,869.59,818.53,49.6,50.94
251.79,190.14,0.0,202.45,0.9,1020.24,668.78,28.0,35.58
408.7,0.0,0.0,219.0,0.0,942.8,674.7,216.0,37.57
185.21,0.0,55.59,176.01,4.68,1109.85,794.9,13.3,9.53
207.73,90.86,112.24,174.11,6.06,997.28,785.44,43.4,46.58
444.8,82.21,36.9,168.98,14.19,919.8,772.29,21.7,53.31
219.9,71.4,0.0,198.78,0.0,922.65,888.89,28.0,22.16
302.77,27.51,21.45,208.47,1.8,940.47,786.12,13.3,19.97
308.11,183.54,0.0,180.45,6.02,1058.33,657.76,10.5,26.66
431.9,31.5,24.6,168.7,9.0,994.3,662.5,28.0,60.04
286.15,138.69,35.58,213.57,1.08,954.59,639.84,134.4,39.59
271.7,43.5,0.0,176.7,2.4,977.6,850.7,71.4,32.21
307.9,0.0,0.0,192.7,0.0,968.6,823.4,309.5,36.5
332.8,85.5,97.1,196.8,5.37,829.7,762.7,28.0,46.45
373.89,205.76,36.9,191.66,8.38,924.49,671.63,21.7,62.34
347.56,115.75,0.0,193.35,5.6,886.64,755.0,129.1,41.76
191.72,0.0,105.28,184.72,8.19,983.25,793.73,46.6,19.18
324.05,7.8,36.9,190.29,1.17,1024.72,758.71,36.4,32.4
347.9,31.5,24.6,222.6,2.7,923.6,673.0,71.4,48.19
517.5,0.0,0.0,192.3,0.0,1125.0,613.0,65.1,51.11
216.81,148.4,0.0,200.05,0.0,962.44,759.63,46.6,35.58
254.58,148.6,60.27,205.18,3.5,906.24,691.02,73.6,34.48
275.99,0.0,102.41,178.7,7.61,977.39,829.02,40.1,37.11
228.38,15.22,162.98,155.96,6.14,987.01,839.78,20.5,30.67
399.26,0.0,60.03,194.36,3.78,1042.29,682.9,134.4,40.25
173.26,234.46,33.9,183.54,2.4,1009.25,706.62,13.3,16.33
310.9,43.5,0.0,187.8,2.4,1009.0,787.7,28.0,31.8
327.99,14.0,103.36,158.47,12.7,983.03,832.28,10.5,26.4
405.7,35.64,0.0,204.55,2.67,958.08,768.13,28.0,42.87
285.55,227.7,0.0,178.56,6.02,1049.33,651.55,4.2,24.09
250.25,0.0,114.84,199.55,7.6,983.55,753.58,47.6,31.51
352.66,29.34,7.35,178.41,3.36,994.71,768.85,36.4,41.99
263.3,126.0,84.0,171.6,7.28,871.4,801.0,28.0,58.89
268.81,140.05,39.63,177.48,8.03,908.78,800.78,23.8,38.58
197.34,157.06,0.0,187.59,0.0,994.52,796.61,28.0,24.02
341.33,234.93,0.0,157.84,15.4,948.03,731.35,72.1,69.73
224.28,56.7,100.52,164.13,3.48,987.33,857.37,86.8,49.76
342.33,14.0,94.03,165.91,11.83,941.57,845.6,3.0,23.84
403.84,82.04,29.97,140.29,26.26,898.27,858.29,34.9,52.04
180.8,58.8,29.4,185.7,1.8,1041.6,826.4,28.0,16.67
228.56,113.85,88.71,193.97,8.42,905.72,739.66,28.0,30.35
298.9,13.56,36.6,185.46,2.46,1050.72,798.41,71.4,37.02
274.36,171.5,0.0,179.79,8.96,880.28,813.31,28.0,50.0
171.0,68.41,150.24,139.23,5.07,1043.28,770.11,86.8,42.04
322.62,18.08,117.52,156.94,10.96,958.49,848.42,32.1,29.16
241.99,56.7,87.64,166.09,10.41,1038.71,785.97,56.0,45.39
329.5,100.1,77.7,173.4,15.4,951.2,683.1,28.0,35.05
298.06,116.48,28.38,181.17,7.61,901.22,808.66,28.0,49.72
368.98,0.0,89.53,185.35,8.05,889.87,762.09,46.6,42.37
265.96,61.05,69.16,171.72,8.96,981.08,811.6,18.2,33.09
181.69,90.86,120.58,175.91,5.49,1028.81,762.43,26.6,33.48
328.8,141.0,39.6,187.8,2.55,899.0,727.46,21.7,36.17
237.55,37.66,114.19,159.35,9.54,998.37,805.92,74.2,50.04
232.61,29.34,129.29,156.43,11.55,1055.12,777.6,36.4,52.2
233.19,0.0,120.43,180.58,6.4,1046.88,771.59,32.1,24.22
199.96,95.38,135.33,180.91,9.49,964.24,750.92,47.6,44.01
240.67,0.0,104.22,181.81,7.1,987.84,838.51,26.6,28.44
448.5,0.0,0.0,159.5,0.0,917.6,884.0,23.8,58.87
364.22,74.41,29.01,164.24,12.9,886.6,882.06,10.5,30.85
407.43,0.0,0.0,190.11,0.0,990.98,735.33,21.7,33.86
219.5,64.18,116.9,183.2,5.53,984.71,740.07,100.6,45.5
202.2,89.95,92.47,180.17,5.67,978.02,791.21,28.0,40.14
209.8,95.36,125.32,179.63,4.17,957.71,763.06,18.9,27.87
270.59,0.0,107.56,185.77,9.97,997.73,734.28,28.0,29.62
255.34,78.61,96.74,183.18,8.66,945.61,748.73,36.4,37.06
246.92,53.1,105.28,182.92,11.52,981.78,722.6,28.0,32.42
294.9,86.4,0.0,187.1,0.0,1027.24,742.63,21.7,28.73
243.49,0.0,156.19,161.76,9.54,1038.05,750.18,47.6,43.69
397.7,44.7,34.8,192.5,4.5,1073.4,645.1,71.4,41.36
449.47,139.86,0.0,170.54,12.83,879.88,773.79,64.6,64.11
342.1,6.6,39.6,185.5,2.67,924.2,793.4,128.1,36.23
209.13,174.76,0.0,191.04,0.0,1019.96,738.56,7.0,14.1
280.43,142.45,29.01,199.24,1.35,965.91,702.79,49.6,42.58
277.2,34.5,26.7,195.0,2.7,909.84,838.52,13.3,22.38
199.88,171.02,0.0,179.6,4.77,954.68,808.9,28.0,34.99
385.51,82.04,37.62,145.09,24.88,923.47,829.55,34.9,50.6
360.5,0.0,0.0,197.9,0.0,971.6,771.4,28.0,28.54
390.0,31.89,0.0,175.62,5.58,1007.4,771.71,13.3,36.78
304.98,107.82,0.0,190.11,0.0,934.32,789.11,65.1,36.8
272.39,63.75,0.0,176.7,4.29,1033.75,813.13,21.7,23.86
249.7,45.9,79.1,182.2,5.6,967.5,764.9,28.0,30.94
289.15,70.8,0.0,187.14,3.78,986.94,832.64,10.5,20.42
411.5,74.41,0.0,175.85,11.55,876.07,821.97,66.2,60.88
440.6,0.0,0.0,200.9,0.0,1079.7,674.2,13.3,29.77
357.2,0.0,0.0,194.4,0.0,1097.0,719.4,21.7,25.12
240.22,146.58,0.0,183.0,2.85,1046.1,763.43,10.5,23.2
130.52,164.13,27.6,197.35,2.1,956.64,794.07,28.0,24.06
319.2,31.5,24.6,200.9,2.7,948.8,750.7,13.3,25.83
158.26,28.02,126.3,180.77,8.44,996.56,795.11,36.4,23.22
169.87,90.86,138.19,175.91,6.0,1002.47,754.42,47.6,38.68
342.15,85.25,65.8,178.3,8.12,936.2,769.7,129.1,44.38
214.54,37.66,137.74,155.36,9.78,1026.06,779.34,56.0,51.76
276.4,183.54,37.56,172.83,8.99,1056.53,667.93,32.1,30.23
300.93,0.0,36.48,191.99,1.71,994.88,780.49,13.3,22.15
339.2,0.0,0.0,197.9,0.0,1052.4,720.0,100.6,28.35
459.5,74.41,0.0,159.35,11.55,933.97,804.87,47.6,65.2
139.25,208.16,0.0,190.11,0.0,936.32,835.62,28.0,25.43
240.03,0.0,135.07,179.71,7.99,1032.96,761.96,26.6,32.48
248.2,158.0,123.2,194.4,5.7,874.7,679.3,28.0,47.45
453.5,74.41,0.0,159.95,13.11,857.47,862.47,13.3,49.75
412.7,18.2,121.59,199.35,4.11,884.22,716.88,20.5,43.55
348.04,0.0,28.38,189.36,1.38,1012.52,769.67,28.0,30.01
185.08,80.22,98.93,189.18,9.13,918.08,813.9,49.6,31.58
272.84,197.87,0.0,182.64,2.58,1032.69,690.55,46.9,42.41
326.7,139.6,39.6,164.5,7.99,968.3,704.5,21.7,49.59
199.86,217.98,37.14,176.64,3.57,973.57,739.08,21.7,33.63
304.3,0.0,0.0,188.4,0.0,1070.4,818.33,10.5,14.21
326.83,0.0,36.42,182.25,2.97,1048.98,797.45,282.0,47.07
294.9,70.0,54.6,197.7,8.4,908.7,751.7,28.0,34.39
306.05,91.59,0.0,203.15,0.0,970.82,731.5,20.5,22.01
293.83,0.0,108.74,172.03,9.44,997.74,749.0,20.5,30.37
306.35,151.1,0.0,175.41,5.58,999.42,748.12,21.7,36.47
192.81,191.9,0.0,180.55,2.4,980.26,770.55,10.5,16.74
404.05,82.04,0.0,152.17,22.54,929.95,823.64,47.6,54.44
215.42,50.88,114.31,182.02,5.58,984.32,786.76,10.5,24.52
226.38,86.17,114.66,134.73,7.47,1024.5,772.81,18.9,28.62
252.21,105.93,90.02,182.85,6.36,1041.73,706.58,28.0,40.65
253.56,0.0,42.9,187.89,2.7,1027.08,798.91,13.3,13.31
364.3,7.8,36.9,197.4,1.17,943.6,804.7,254.1,36.72
164.9,22.62,190.1,175.9,11.47,896.49,823.23,28.0,22.99
324.7,0.0,0.0,192.0,0.0,988.2,826.5,13.3,19.73
410.3,74.41,0.0,171.83,11.55,897.52,849.69,23.8,49.89
294.9,70.0,54.6,197.7,8.4,908.7,751.7,28.0,34.39
274.63,90.86,83.02,185.93,3.42,1042.43,706.72,18.2,37.21
292.79,89.16,98.7,177.95,6.43,903.47,744.24,66.5,51.14
204.06,124.67,138.49,176.95,16.11,901.1,723.82,28.0,37.65
253.59,318.13,0.0,182.64,2.58,983.13,655.55,32.2,35.32
294.04,101.5,29.64,172.38,9.44,997.67,748.79,20.5,33.34
228.9,81.93,103.04,168.84,5.91,960.91,758.33,49.6,35.43
325.78,56.7,0.0,183.87,3.48,962.41,821.74,20.5,30.13
347.59,63.6,0.0,213.65,0.0,878.42,728.34,28.0,25.66
385.6,15.4,92.4,182.2,5.95,900.9,754.5,31.9,36.12
424.43,132.3,18.0,160.63,15.4,970.29,718.06,10.5,47.63
179.97,106.09,129.04,169.25,8.55,1008.35,756.8,49.6,49.46
296.49,26.6,37.56,209.58,2.97,976.1,708.67,219.0,48.61
239.6,50.82,42.81,186.71,2.52,1063.02,734.85,28.0,24.63
130.23,113.68,50.1,193.33,2.28,973.42,827.64,9.1,11.88
290.7,38.94,35.58,191.87,1.08,979.79,770.74,256.4,33.44
179.23,150.16,0.0,191.04,0.0,1040.8,771.54,20.5,16.84
194.14,90.86,119.5,178.13,4.53,1022.03,756.31,56.0,46.82
399.1,82.04,0.0,154.66,22.54,886.87,853.85,66.2,55.1
338.2,43.5,0.0,187.8,2.4,1033.5,771.53,10.5,22.85
219.17,177.8,0.0,171.17,8.7,973.61,798.64,46.9,41.4
426.5,0.0,0.0,163.3,6.3,990.04,742.0,20.5,51.35
226.25,226.25,0.0,216.6,0.0,995.9,613.8,71.4,37.96
208.96,0.0,87.64,172.33,6.93,1088.78,794.52,78.4,29.42
