cement,slag,ash,water,superplastic,coarseagg,fineagg,age,strength
355.7159118652344,70.51336669921875,57.85014724731445,162.13259887695312,10.87606430053711,935.757080078125,801.296142578125,50.82861328125,60.04496790130154
347.01165771484375,73.29924011230469,57.06316375732422,163.9358673095703,10.47567367553711,938.5737915039062,798.1124877929688,51.03340530395508,58.41304982111532
284.4667663574219,66.39024353027344,60.933773040771484,172.908447265625,7.582624435424805,962.677978515625,804.4219970703125,34.401004791259766,38.820763200163334
278.5662536621094,65.72179412841797,61.89319610595703,174.3469696044922,7.353997230529785,960.1849975585938,804.172607421875,34.58379364013672,37.57197224963825
304.0902404785156,67.074462890625,59.97657012939453,169.85498046875,8.624553680419922,952.481201171875,804.6576538085938,39.57834243774414,45.197094705111006
197.4144744873047,63.99244689941406,65.01881408691406,187.7508087158203,3.668262243270874,984.6073608398438,803.56591796875,20.007787704467773,15.028069814924384
333.8122863769531,66.20970153808594,59.96717071533203,165.0824737548828,9.862743377685547,943.8970336914062,805.3987426757812,43.952728271484375,52.69372267568107
263.1820983886719,67.17677307128906,62.61055374145508,177.35513305664062,6.367619037628174,969.6004028320312,800.5380859375,31.370147705078125,32.508414081143286
194.00164794921875,59.88964080810547,65.52872467041016,186.21841430664062,3.5016465187072754,994.6463012695312,810.9694213867188,12.747735977172852,11.881277257813856
389.4084777832031,69.53532409667969,57.78812789916992,156.91221618652344,12.42414665222168,921.6431274414062,802.4124145507812,57.31730651855469,69.38742713883585
308.65240478515625,71.1917495727539,58.90176773071289,170.16673278808594,8.837945938110352,947.4429931640625,799.5194091796875,44.26367950439453,47.960951394726436
266.841796875,65.76087188720703,61.698097229003906,175.96728515625,6.898773193359375,964.2705078125,804.73388671875,32.3774299621582,34.553008018840075
249.25405883789062,65.18667602539062,63.197044372558594,179.45864868164062,6.068190097808838,966.3544921875,803.5950927734375,30.335763931274414,29.847672479435076
261.47283935546875,65.56169128417969,62.65938186645508,177.3164825439453,6.550698280334473,965.1531982421875,803.5029907226562,31.73023796081543,32.82269157375293
189.44883728027344,58.12303924560547,66.66584014892578,187.5714111328125,3.2712056636810303,992.6851196289062,810.7000122070312,12.936589241027832,10.57111089515442
296.8842468261719,66.46453857421875,60.13667678833008,170.87583923339844,8.387147903442383,953.3855590820312,805.66162109375,38.39978790283203,43.44651329575514
254.83460998535156,66.86332702636719,61.960105895996094,178.28643798828125,6.283988952636719,968.370361328125,802.634765625,30.938785552978516,31.350347275412453
265.2080383300781,64.37881469726562,62.08736801147461,176.0091552734375,6.888397693634033,963.719482421875,806.5072021484375,31.5880184173584,34.00983284971813
320.7886962890625,69.6943588256836,58.9722785949707,167.9798583984375,9.481553077697754,941.4957885742188,801.773193359375,46.14278030395508,51.336018977810845
321.92828369140625,72.2335433959961,58.016265869140625,168.11798095703125,9.518986701965332,941.4315185546875,799.0702514648438,47.81018829345703,52.27869037808108
250.3537139892578,67.15972137451172,61.729225158691406,178.9928436279297,6.169396877288818,968.30029296875,802.716064453125,30.83357048034668,30.603790302867477
225.6536865234375,64.1353759765625,64.90821838378906,183.60369873046875,4.864984512329102,974.3174438476562,802.8758544921875,25.549026489257812,22.688626670905776
301.8905944824219,69.20885467529297,60.336856842041016,171.2588348388672,8.394817352294922,951.125732421875,800.4505004882812,41.40983963012695,45.031061281485435
372.221435546875,72.431396484375,56.729976654052734,159.88006591796875,11.737846374511719,926.577880859375,799.7666625976562,56.254241943359375,65.79888259242587
331.0791320800781,70.24198913574219,58.857730865478516,166.4043426513672,9.777520179748535,941.6369018554688,800.631103515625,47.12218475341797,53.482442399782634
338.56634521484375,71.36466979980469,58.879249572753906,165.7244110107422,10.017045021057129,938.8206787109375,798.4812622070312,49.36492919921875,55.605862400565144
291.60870361328125,68.50638580322266,60.10862350463867,172.51376342773438,8.13414192199707,952.127197265625,802.4335327148438,39.87208557128906,42.82548411241009
329.51483154296875,66.78809356689453,60.94384002685547,166.6669158935547,9.571958541870117,942.249755859375,802.8609619140625,44.79132843017578,51.71608520946348
213.3209228515625,67.28658294677734,64.95831298828125,185.20147705078125,4.18568229675293,984.5263671875,804.8402099609375,18.407676696777344,19.09616043474209
278.77740478515625,66.82279968261719,61.811187744140625,174.61863708496094,7.281172275543213,960.8666381835938,802.3772583007812,35.091678619384766,37.629150926456774
283.1748352050781,66.13489532470703,60.17269515991211,172.8685760498047,7.877228260040283,956.739501953125,806.5494384765625,36.10555648803711,40.01864883427879
223.01918029785156,63.698753356933594,63.962059020996094,183.13394165039062,4.869521617889404,977.8517456054688,805.2979125976562,23.69455909729004,21.92002756760519
380.1664123535156,74.2806167602539,55.8457145690918,158.82081604003906,12.093633651733398,924.0507202148438,797.9720458984375,58.77671813964844,68.46934820226413
339.742431640625,71.82352447509766,57.559322357177734,164.9484100341797,10.287001609802246,937.7799682617188,800.0814208984375,49.911781311035156,56.72289166400108
244.82530212402344,66.6002197265625,62.450279235839844,180.09886169433594,5.884438991546631,969.11669921875,802.5537109375,29.917713165283203,28.937589134877406
219.4585723876953,64.84883117675781,65.38005828857422,184.88363647460938,4.373371601104736,979.8485717773438,800.78466796875,23.760221481323242,20.24707535643657
260.0139465332031,64.7922592163086,62.96001052856445,177.36160278320312,6.439672470092773,967.22509765625,804.2572631835938,30.434221267700195,31.924530489323143
189.7602996826172,58.6637077331543,66.83743286132812,187.99679565429688,3.3270180225372314,989.0665283203125,809.5960083007812,14.617819786071777,11.276447331964679
149.3402099609375,52.32602310180664,47.95192337036133,195.2026824951172,3.0132691860198975,989.523193359375,797.01171875,19.50657081604004,6.260903502888317
249.6226043701172,65.17828369140625,63.31426239013672,179.21636962890625,5.905512809753418,971.328857421875,803.1693725585938,28.629518508911133,28.934106815973955
189.63458251953125,62.465301513671875,65.29679870605469,188.21151733398438,3.205440044403076,993.5083618164062,805.62255859375,15.386981010437012,11.525132841131388
360.2189025878906,73.15168762207031,56.987213134765625,162.0649871826172,11.152215957641602,930.5814208984375,798.3421020507812,54.590023040771484,62.5820457857132
292.8921203613281,69.53772735595703,59.8848762512207,172.69189453125,8.243094444274902,948.9540405273438,801.140869140625,41.731441497802734,43.88095081108889
246.02996826171875,67.07317352294922,61.76359939575195,179.37197875976562,5.837040901184082,974.731689453125,802.6932983398438,28.242525100708008,28.50886750105665
280.0042419433594,69.84285736083984,60.98515701293945,175.22549438476562,7.411360263824463,956.130615234375,798.8026733398438,38.74760055541992,39.44365252006351
287.5195007324219,65.35162353515625,62.27857971191406,173.12313842773438,7.677271366119385,957.23583984375,803.8964233398438,36.015323638916016,39.69863020442597
234.50059509277344,69.1073989868164,63.41358947753906,181.63360595703125,5.151589393615723,979.5543212890625,804.200439453125,22.330503463745117,25.222236931926012
193.98963928222656,63.69031524658203,65.82282257080078,188.2882080078125,3.3227016925811768,989.5545654296875,803.6473388671875,17.251007080078125,13.072583837092019
170.47447204589844,60.31278610229492,64.9018325805664,188.06466674804688,2.194438934326172,988.1114501953125,803.538818359375,8.644820213317871,8.402030655307112
310.3572692871094,71.55944061279297,58.50102233886719,169.7171630859375,8.901158332824707,948.5833129882812,799.4950561523438,44.16261672973633,48.31966338628232
244.08010864257812,63.051513671875,64.34638977050781,179.9541473388672,5.667008876800537,972.2052612304688,805.1544189453125,26.6790828704834,26.95672701600175
327.6026306152344,73.41663360595703,57.94012451171875,167.5721435546875,9.637782096862793,941.13916015625,796.9540405273438,49.07463836669922,53.619511995451305
258.838623046875,63.40446090698242,63.024940490722656,176.98411560058594,6.410637855529785,969.5845947265625,806.4862060546875,28.60062026977539,31.08714510234837
323.6204833984375,71.38172149658203,60.16682815551758,168.7489776611328,9.195544242858887,943.175048828125,796.5032348632812,47.06855010986328,51.16471962671013
295.7254333496094,66.90196990966797,60.58135986328125,171.5281219482422,8.268014907836914,952.6279296875,804.1744995117188,38.95423126220703,43.17904119021272
220.23538208007812,70.02605438232422,66.09868621826172,184.919189453125,4.34584903717041,980.8668823242188,804.8400268554688,17.645721435546875,21.351442171124575
296.67108154296875,67.3605728149414,60.05519104003906,171.34634399414062,8.438952445983887,950.0530395507812,804.4088745117188,40.147193908691406,44.149340969248925
250.52825927734375,64.08657836914062,62.49581527709961,178.17306518554688,6.14093017578125,971.5921020507812,806.498291015625,27.7303466796875,29.36461066555801
197.979736328125,69.70586395263672,68.36238861083984,188.4762420654297,3.1706762313842773,990.6735229492188,807.7988891601562,8.903273582458496,14.342041307021514
270.1794738769531,65.5724868774414,60.40071487426758,174.46348571777344,7.177205562591553,966.351806640625,807.1962280273438,31.538097381591797,35.449479719482554
252.52206420898438,62.47290802001953,62.92711639404297,177.61239624023438,6.281524658203125,970.0216064453125,808.5005493164062,27.386507034301758,29.698400879241333
251.7091522216797,62.6085090637207,62.948081970214844,177.5973663330078,6.11454439163208,974.2006225585938,808.0796508789062,25.963720321655273,28.756529543941262
255.36666870117188,66.72262573242188,62.521671295166016,178.58856201171875,6.273029804229736,966.36669921875,801.9254760742188,31.66794776916504,31.544703477499958
163.755615234375,116.3260269165039,57.19129943847656,198.79676818847656,1.9414851665496826,936.5706176757812,786.5797729492188,-19.054569244384766,3.0
355.7271423339844,72.90045166015625,56.959068298339844,162.71884155273438,11.048406600952148,930.1679077148438,799.0183715820312,54.26546859741211,61.74776110891736
249.57833862304688,65.61309814453125,62.371585845947266,178.90695190429688,6.101796627044678,969.3652954101562,804.2127075195312,29.462345123291016,29.792300656994726
292.7215576171875,67.96843719482422,59.960872650146484,171.99371337890625,8.194622039794922,953.2633056640625,803.5411987304688,39.15978240966797,42.858754950082535
310.8598327636719,67.50692749023438,58.72391128540039,168.28697204589844,9.11637020111084,949.5021362304688,806.0497436523438,41.16458511352539,47.76410957311267
346.5238342285156,72.1096420288086,56.61996078491211,163.48887634277344,10.716972351074219,935.34326171875,801.1338500976562,51.258975982666016,59.02457448805488
378.8566589355469,74.26768493652344,56.59634780883789,159.47959899902344,11.919017791748047,924.1590576171875,796.6781005859375,58.76040267944336,67.8188478430417
262.22320556640625,65.7004623413086,63.1237907409668,177.41055297851562,6.413869857788086,967.3887329101562,802.2955322265625,31.162385940551758,32.3419426904875
291.1697998046875,68.03921508789062,61.54929733276367,173.1566925048828,7.81588077545166,954.7945556640625,800.5309448242188,38.8164176940918,41.492847472461676
313.19891357421875,66.7194595336914,60.472633361816406,168.94654846191406,9.098198890686035,944.1695556640625,804.3795776367188,42.92646026611328,48.30457587432107
199.6344757080078,57.965511322021484,64.23603057861328,185.50149536132812,3.4892194271087646,994.2899780273438,811.307861328125,3.1023707389831543,10.499153940069652
362.1787414550781,69.92485809326172,57.86131286621094,161.1302032470703,11.273759841918945,930.5180053710938,802.27099609375,52.69295883178711,62.26172206907801
205.8064422607422,63.326141357421875,66.18712615966797,186.80828857421875,3.7458622455596924,985.2271728515625,802.250732421875,20.07302474975586,15.965716955755417
133.23428344726562,53.69619369506836,45.786598205566406,188.52366638183594,0.6106825470924377,970.5812377929688,796.3330078125,13.403700828552246,3.5776209439340554
305.5045166015625,67.2642593383789,60.152565002441406,169.608642578125,8.509098052978516,956.2127685546875,803.795166015625,38.51948547363281,44.71543741070354
294.9450988769531,68.09285736083984,60.41585922241211,171.73873901367188,8.046392440795898,957.4132080078125,802.2369995117188,38.006893157958984,42.31924387175428
227.96145629882812,65.1533432006836,63.132545471191406,182.2418975830078,5.013589859008789,979.7127685546875,804.014404296875,24.222869873046875,23.104106681450467
200.317626953125,61.53704833984375,65.00968170166016,186.20089721679688,3.7996246814727783,988.5302124023438,807.5540161132812,17.160444259643555,14.654498674036494
337.6560363769531,71.66098022460938,58.485374450683594,165.87368774414062,10.120532035827637,936.177734375,798.8319091796875,50.370479583740234,56.13669718848257
169.0462646484375,72.4317855834961,61.86012268066406,180.84576416015625,1.8358083963394165,972.5958251953125,819.9039916992188,-21.578676223754883,4.572983837573913
201.64608764648438,61.64445877075195,64.24604034423828,185.7230682373047,4.068716049194336,985.2603759765625,808.8429565429688,18.347198486328125,15.914710107129682
436.57611083984375,73.9754867553711,54.36701965332031,149.34957885742188,14.609457969665527,907.8419799804688,799.7119140625,67.72631072998047,83.51817069586463
263.0431823730469,64.6473617553711,61.25155258178711,175.96023559570312,6.953725814819336,963.628662109375,807.6461181640625,31.52931022644043,34.0246994770947
314.2864685058594,69.65751647949219,59.88039016723633,169.27725219726562,8.934508323669434,947.6365356445312,800.1754760742188,43.679813385009766,48.43639085836466
180.51541137695312,69.50565338134766,68.74028015136719,188.71939086914062,3.0548770427703857,997.9925537109375,818.9107055664062,17.62902069091797,10.292742930472794
199.38282775878906,62.30673599243164,65.14987182617188,186.7945098876953,3.7464206218719482,986.8856201171875,806.073486328125,18.218019485473633,14.77719057072505
315.9726867675781,70.21894073486328,57.854251861572266,168.00640869140625,9.324311256408691,947.01611328125,802.8413696289062,44.07275390625,49.93109353397752
319.0008850097656,70.61875915527344,60.18886947631836,169.19073486328125,9.062085151672363,944.3992919921875,797.9095458984375,45.82282638549805,49.926776322037774
325.9465026855469,69.94654083251953,58.27006912231445,166.7037353515625,9.689656257629395,943.3424072265625,802.3335571289062,45.89546585083008,52.39244211970093
227.1600341796875,63.746395111083984,63.1807746887207,182.25689697265625,5.290928363800049,972.6815795898438,806.6958618164062,25.6889705657959,24.103159035899136
319.2306213378906,68.64083099365234,59.86293029785156,168.1197509765625,9.173172950744629,947.1019897460938,801.8005981445312,43.501319885253906,49.443192237511525
183.4329833984375,60.00438690185547,66.74304962158203,189.1713409423828,2.884791374206543,994.7464599609375,807.4447021484375,13.104663848876953,9.114827604435705
301.1086120605469,67.80032348632812,59.89928436279297,170.4903106689453,8.457991600036621,953.7930908203125,803.599365234375,39.40188980102539,44.45832965723237
300.82257080078125,64.75198364257812,60.546295166015625,169.5853729248047,8.374464988708496,959.0313720703125,807.4900512695312,35.58469772338867,42.82340614203298
262.74261474609375,64.80194091796875,62.34966278076172,176.6756134033203,6.709226131439209,964.6689453125,805.3523559570312,31.420991897583008,33.24872541355435
293.8883361816406,70.28414916992188,59.39344024658203,172.21823120117188,8.13936996459961,954.49169921875,800.4632568359375,40.285526275634766,43.35504257312202
167.12144470214844,59.44260787963867,56.036380767822266,195.2933349609375,6.101581573486328,993.5563354492188,789.428955078125,5.474599838256836,16.76093673500218
316.4227600097656,64.81324768066406,60.642520904541016,167.52090454101562,9.094106674194336,950.6004638671875,806.9715576171875,39.62095260620117,47.49032166546863
249.12193298339844,66.76688385009766,62.38756561279297,179.34886169433594,5.976959705352783,970.395751953125,802.158935546875,29.854869842529297,29.607352390362543
266.111328125,64.03421783447266,63.17326354980469,176.34703063964844,6.719048976898193,964.6605834960938,805.058349609375,31.253650665283203,33.4537681731273
305.623779296875,66.49143981933594,60.642616271972656,170.00341796875,8.719734191894531,948.39208984375,804.5753784179688,40.8213996887207,45.890250844759834
363.3436279296875,72.33448028564453,57.18128967285156,161.37403869628906,11.265276908874512,930.6716918945312,799.2804565429688,54.24127960205078,63.022165075780094
338.68768310546875,68.28462982177734,58.4463005065918,164.17227172851562,10.189295768737793,942.3958740234375,804.4419555664062,45.967411041259766,54.88741615352629
273.2611389160156,65.72025299072266,62.984771728515625,175.8560791015625,6.9853668212890625,960.6350708007812,802.3789672851562,34.246376037597656,35.89009416426932
277.5780334472656,68.08219146728516,61.34816360473633,174.8939971923828,7.187888145446777,962.6322631835938,801.0070190429688,35.17449188232422,37.401025313207576
157.83029174804688,58.3443489074707,64.19699096679688,187.06607055664062,1.4981133937835693,984.97021484375,802.6802978515625,2.6550259590148926,6.38312629383974
286.49627685546875,65.24066162109375,62.0811882019043,173.09104919433594,7.661940097808838,958.0718383789062,804.4505004882812,35.549076080322266,39.422911318800395
252.85284423828125,62.53177261352539,64.12760162353516,178.151123046875,5.982721328735352,973.067626953125,806.0770874023438,26.56769561767578,28.615564449774208
233.79249572753906,64.927001953125,63.41141891479492,181.68309020996094,5.351772785186768,973.4795532226562,803.9439697265625,26.68056869506836,25.28288462014751
311.2395935058594,66.79023742675781,60.79814147949219,169.31167602539062,8.865636825561523,947.73876953125,803.58837890625,41.64543914794922,47.09189478065773
261.2533264160156,65.56541442871094,62.17152404785156,176.98646545410156,6.58439302444458,966.6067504882812,804.3276977539062,31.13302993774414,32.74524434879026
382.4516296386719,77.66416931152344,53.88669967651367,158.4681854248047,12.289306640625,923.9014282226562,795.5855712890625,60.964508056640625,70.22542626450908
233.17967224121094,59.26493453979492,65.6230239868164,180.97218322753906,5.230916500091553,976.2926635742188,809.6383666992188,22.165666580200195,23.03010694275214
168.3487548828125,61.640708923339844,65.67524719238281,192.57998657226562,2.6799824237823486,1006.2024536132812,820.964599609375,25.22902488708496,7.334722992205755
216.09742736816406,61.25228500366211,65.2541732788086,183.9669952392578,4.455723285675049,982.2273559570312,807.2678833007812,20.25130271911621,18.855254463044965
312.62750244140625,69.01905822753906,59.238914489746094,168.75772094726562,8.92780590057373,951.2048950195312,802.355224609375,41.7882194519043,47.6900260214356
331.6988830566406,68.42823791503906,58.912261962890625,165.46693420410156,9.767317771911621,946.1373901367188,803.4560546875,44.36662673950195,52.57090535440861
271.93475341796875,66.36157989501953,60.975040435791016,175.1411895751953,7.28825044631958,959.5689697265625,805.0117797851562,34.65385055541992,36.86270643572046
401.6528015136719,73.54627990722656,56.254425048828125,155.6547088623047,12.967592239379883,916.4055786132812,798.0054931640625,62.4331169128418,73.94509617622853
269.9284973144531,68.46307373046875,61.64208984375,176.66827392578125,7.001288890838623,958.583984375,800.28173828125,36.39366912841797,36.51355158146099
334.4790954589844,71.53279113769531,58.157005310058594,166.05728149414062,10.030096054077148,938.08056640625,799.6902465820312,49.35653305053711,55.29135789580748
297.3820495605469,68.88015747070312,59.63021469116211,171.41241455078125,8.374235153198242,952.0228271484375,802.4373168945312,40.466407775878906,44.272211901244546
284.2657165527344,65.355224609375,61.4264030456543,173.10691833496094,7.703012466430664,957.9996948242188,805.5287475585938,35.403560638427734,39.31844461953831
254.25445556640625,67.32530975341797,61.231563568115234,178.23785400390625,6.445261478424072,965.7327270507812,803.2925415039062,32.024261474609375,32.12494732561357
275.68878173828125,65.63812255859375,62.919410705566406,175.27734375,7.008643627166748,962.8402099609375,802.4517211914062,33.56726837158203,35.98972711338101
207.53472900390625,64.72175598144531,64.4422378540039,186.2088165283203,4.16412878036499,980.35693359375,803.1429443359375,22.566295623779297,18.203401354313442
312.3979187011719,67.91514587402344,60.06621170043945,169.1595916748047,9.006157875061035,946.1044311523438,802.9940185546875,42.94182205200195,48.09118157786033
182.58653259277344,61.68842697143555,66.01982879638672,189.5768280029297,2.94034481048584,992.6260986328125,805.9646606445312,14.819397926330566,9.850114677928696
207.2050323486328,59.869136810302734,64.9816665649414,184.6974639892578,4.273193359375,983.785400390625,810.43212890625,18.142072677612305,16.78310820511071
284.3542785644531,66.5495376586914,62.90452575683594,174.51336669921875,7.432387828826904,955.9003295898438,800.8656616210938,37.183406829833984,39.1185240627459
245.0478515625,64.43678283691406,61.41199493408203,178.52159118652344,6.1255340576171875,972.048583984375,808.0491333007812,27.278535842895508,28.739919389981832
282.4164733886719,66.93418884277344,60.471012115478516,173.45896911621094,7.750126838684082,956.697265625,804.6552124023438,36.65867614746094,39.80300174654316
332.85528564453125,70.90135955810547,57.60698318481445,165.58323669433594,10.003955841064453,941.7777099609375,801.684814453125,47.44126892089844,54.48406899770872
265.0424499511719,66.87549591064453,61.7584228515625,176.57386779785156,6.684689998626709,966.681884765625,802.6600341796875,32.17823791503906,33.81505415386315
193.27801513671875,62.379207611083984,65.83402252197266,188.19583129882812,3.4078288078308105,987.7249755859375,804.9053344726562,17.678327560424805,13.067598502451506
252.4072723388672,67.48006439208984,60.94942092895508,178.5224609375,6.48720121383667,963.8141479492188,803.6896362304688,32.636112213134766,32.2645387038449
298.6285400390625,68.91683197021484,60.20899963378906,171.67193603515625,8.371593475341797,949.9849853515625,801.3632202148438,41.37725067138672,44.62447692132389
429.5022888183594,77.02339935302734,53.23043441772461,150.80670166015625,14.328246116638184,909.8526611328125,796.6810913085938,68.4435806274414,82.55898740713556
247.51895141601562,63.25035095214844,63.698665618896484,179.0244903564453,5.8466949462890625,973.0661010742188,805.8160400390625,26.637264251708984,27.820685390149684
245.00828552246094,69.45165252685547,62.99435806274414,180.61000061035156,5.690758228302002,971.2557373046875,801.3695068359375,28.027158737182617,28.912869305264316
293.3087158203125,66.24423217773438,60.001853942871094,171.24925231933594,8.281065940856934,954.49462890625,806.377197265625,37.60588455200195,42.566473406858655
382.2616882324219,74.78968811035156,54.706172943115234,158.09228515625,12.401291847229004,921.5728759765625,799.184326171875,59.9495849609375,69.95615449345601
234.4572296142578,64.89456939697266,62.72781753540039,181.21334838867188,5.533788681030273,972.206298828125,805.2694091796875,27.042091369628906,25.98465563355492
310.3245849609375,64.83424377441406,61.88520431518555,169.21005249023438,8.642410278320312,952.0411376953125,804.853271484375,38.922794342041016,45.39242409197702
190.76072692871094,59.60586166381836,66.82654571533203,188.09661865234375,3.258732318878174,990.320068359375,807.8919677734375,14.880505561828613,11.335772936140708
314.9104919433594,66.47087860107422,60.30513000488281,168.38121032714844,9.138273239135742,946.0541381835938,804.96728515625,42.18423843383789,48.35462160264787
274.4695739746094,66.69589233398438,60.656307220458984,174.5254669189453,7.323089122772217,962.0559692382812,804.8067016601562,34.125877380371094,37.09332914201315
200.4125518798828,64.7962646484375,65.15151977539062,187.2543487548828,3.7192304134368896,985.684814453125,803.9732666015625,18.950881958007812,15.592812149067157
300.9330139160156,67.91197204589844,61.21062088012695,171.2627716064453,8.16053581237793,955.5493774414062,800.9576416015625,39.05501174926758,43.46559342956003
242.34164428710938,63.841766357421875,63.65422439575195,180.09249877929688,5.676954746246338,972.4004516601562,805.1002197265625,26.92381477355957,26.982085613586417
249.25244140625,67.35684204101562,61.98997116088867,179.35292053222656,6.046786308288574,969.2678833007812,801.9022827148438,30.59611701965332,30.092946447158063
344.48272705078125,68.77116394042969,58.92433166503906,163.90673828125,10.391724586486816,937.8654174804688,802.704345703125,48.339290618896484,56.70987515953945
224.029541015625,62.79427719116211,62.806819915771484,181.96470642089844,5.172420978546143,977.5508422851562,808.9340209960938,23.074201583862305,22.658581078654883
212.6652374267578,58.587764739990234,66.17488098144531,184.0034637451172,4.2777419090271,985.0225830078125,810.22314453125,17.385757446289062,16.94748643235118
259.23516845703125,67.0886459350586,62.77581024169922,178.18984985351562,6.295120716094971,967.2733154296875,800.6428833007812,31.89219856262207,32.06206123166164
280.9366455078125,66.7827377319336,60.9176025390625,173.77212524414062,7.545839786529541,959.6160278320312,804.0386352539062,35.50548553466797,38.72852561350095
225.14846801757812,63.206607818603516,64.16603088378906,182.7281494140625,4.92899227142334,977.936767578125,805.6947021484375,23.503416061401367,22.186537981774777
258.31842041015625,65.29541778564453,62.22989273071289,177.3114471435547,6.4415764808654785,968.5497436523438,804.718994140625,30.08534812927246,31.739266356673866
262.5665283203125,65.12318420410156,61.7933464050293,176.16448974609375,6.584009170532227,971.01025390625,805.5400390625,29.318195343017578,32.329382404834995
285.3720703125,65.67852783203125,62.067996978759766,173.52960205078125,7.666507720947266,955.9492797851562,803.8506469726562,36.51298904418945,39.640817319749644
205.17002868652344,63.606231689453125,64.62285614013672,186.03353881835938,3.961486339569092,985.9063720703125,804.5990600585938,19.73928451538086,16.499844879907847
98.41642761230469,65.56561279296875,48.86564636230469,197.2600555419922,-0.09902878850698471,1001.5139770507812,818.024169921875,36.61518859863281,3.3913638210569053
310.4055480957031,70.38372039794922,60.201175689697266,170.3218994140625,8.683136940002441,948.5355224609375,798.4466552734375,43.65119934082031,47.40007654192835
215.85350036621094,70.31949615478516,67.64404296875,186.0859375,3.9212489128112793,983.9256591796875,804.6361083984375,14.714568138122559,19.388757835306208
228.91993713378906,63.18257141113281,63.27590560913086,181.53831481933594,5.18854284286499,978.3984375,807.1862182617188,23.434659957885742,23.28940903217725
200.22679138183594,60.7816276550293,65.59893035888672,186.49267578125,3.8597114086151123,984.76611328125,807.9583129882812,18.05362892150879,14.982247840590295
316.09210205078125,67.60889434814453,60.638511657714844,168.77182006835938,9.028989791870117,946.442626953125,802.330078125,42.947811126708984,48.462293333511894
255.60475158691406,67.87362670898438,62.27836227416992,178.84600830078125,6.269195079803467,965.6549072265625,800.3953247070312,32.6744499206543,31.950964635274886
308.0843200683594,66.57087707519531,59.790035247802734,168.87869262695312,8.795997619628906,953.0396728515625,805.6901245117188,39.27505111694336,45.93885313228437
370.5553283691406,77.08063507080078,54.9549674987793,160.84095764160156,11.76024055480957,924.3621215820312,795.09521484375,59.792701721191406,67.17548661134464
266.7733459472656,66.82078552246094,61.733116149902344,176.37391662597656,6.819718360900879,964.2992553710938,802.8362426757812,33.08613586425781,34.615126471015635
187.6386260986328,58.523990631103516,66.367919921875,187.8497314453125,3.252678871154785,992.3214111328125,810.6314086914062,13.170175552368164,10.458097521411046
379.61199951171875,72.81193542480469,56.25466537475586,158.54551696777344,12.044193267822266,925.9057006835938,799.7142333984375,57.159358978271484,67.67566925817998
302.656494140625,64.1972427368164,61.48570251464844,169.9261932373047,8.47031307220459,953.6083984375,806.9082641601562,37.376102447509766,43.69551830065168
283.6466979980469,69.41334533691406,61.35918426513672,174.6566162109375,7.459364891052246,956.990966796875,798.6912841796875,38.45307540893555,39.792012873155876
238.89520263671875,62.204063415527344,63.488990783691406,179.81271362304688,5.605047225952148,975.726806640625,808.2255859375,24.397001266479492,25.59698096847282
237.1433563232422,64.2629623413086,64.78396606445312,181.58055114746094,5.168118000030518,976.3681640625,802.3504638671875,25.652729034423828,24.68485871469863
167.89370727539062,64.4919662475586,64.07156372070312,193.70079040527344,2.938734531402588,1020.3934326171875,833.4769897460938,40.15278244018555,8.627091644309386
325.57135009765625,68.63406372070312,58.51347351074219,166.37547302246094,9.677572250366211,944.7760620117188,804.1174926757812,44.51806640625,51.8086673666226
290.001708984375,68.38719940185547,60.65044021606445,172.90542602539062,7.900060176849365,955.2731323242188,801.58349609375,38.66775894165039,41.63959027305316
257.89459228515625,68.08797454833984,61.29923629760742,177.92770385742188,6.4812092781066895,966.1777954101562,801.6900634765625,32.63444519042969,32.81044601553952
98.79473876953125,69.01834106445312,24.652820587158203,192.25497436523438,1.8885859251022339,968.8175659179688,810.3489379882812,13.237470626831055,3.0
284.8058776855469,65.4337158203125,61.20599365234375,172.7908477783203,7.677985191345215,960.4285888671875,805.6676635742188,34.606510162353516,39.087781147843884
302.04962158203125,67.45500183105469,61.05099105834961,171.08042907714844,8.413434028625488,950.3682250976562,802.2181396484375,40.60938262939453,44.69354596488487
235.5990447998047,63.079490661621094,64.09492492675781,180.8877716064453,5.250957489013672,978.5888671875,805.6138916015625,23.8646240234375,24.18598746870603
310.2023010253906,70.0140609741211,59.69022750854492,169.7970428466797,8.717660903930664,950.904296875,799.9198608398438,42.47808837890625,47.13143372298094
289.0792541503906,68.58050537109375,60.360328674316406,172.81544494628906,7.826536655426025,957.9661254882812,801.6948852539062,37.749080657958984,41.11042908172665
280.4482421875,65.5733413696289,62.67925262451172,174.5214385986328,7.3219990730285645,958.9452514648438,802.984130859375,35.163795471191406,37.78447416034505
251.5326385498047,67.76913452148438,61.62336349487305,179.10389709472656,6.27850341796875,965.2484741210938,801.9381713867188,32.37662887573242,31.519054958749397
281.6294250488281,68.54169464111328,60.31768035888672,174.0170440673828,7.616898536682129,957.6637573242188,802.138916015625,37.33240509033203,39.68824198351044
301.1807556152344,67.37488555908203,61.15365982055664,171.3013153076172,8.40138053894043,949.483154296875,802.2424926757812,40.82421875,44.626984390899636
234.9772186279297,66.083740234375,62.270992279052734,181.01971435546875,5.395110130310059,977.2606201171875,803.8021850585938,26.0389404296875,25.477599661384055
